ISO_3166_code,province_th,province_en,zip_code,district_th,district_en,geo_code,subDistrict_th,subDistrict_en
58,แม่ฮ่องสอน,Mae Hong Son,5805,แม่ลาน้อย,Mae La Noi,580504,แม่โถ,Mae Tho
58,แม่ฮ่องสอน,Mae Hong Son,5805,แม่ลาน้อย,Mae La Noi,580506,แม่นาจาง,Mae Na Chang
58,แม่ฮ่องสอน,Mae Hong Son,5805,แม่ลาน้อย,Mae La Noi,580501,แม่ลาน้อย,Mae La Noi
58,แม่ฮ่องสอน,Mae Hong Son,5805,แม่ลาน้อย,Mae La Noi,580502,แม่ลาหลวง,Mae La Luang
58,แม่ฮ่องสอน,Mae Hong Son,5805,แม่ลาน้อย,Mae La Noi,580507,สันติคีรี,Santi Khiri
58,แม่ฮ่องสอน,Mae Hong Son,5805,แม่ลาน้อย,Mae La Noi,580505,ห้วยห้อม,Huai Hom
58,แม่ฮ่องสอน,Mae Hong Son,5804,แม่สะเรียง,Mae Sariang,580401,บ้านกาศ,Ban Kat
58,แม่ฮ่องสอน,Mae Hong Son,5804,แม่สะเรียง,Mae Sariang,580408,ป่าแป๋,Pa Pae
58,แม่ฮ่องสอน,Mae Hong Son,5804,แม่สะเรียง,Mae Sariang,580403,แม่คง,Mae Khong
58,แม่ฮ่องสอน,Mae Hong Son,5804,แม่สะเรียง,Mae Sariang,580405,แม่ยวม,Mae Yuam
58,แม่ฮ่องสอน,Mae Hong Son,5804,แม่สะเรียง,Mae Sariang,580402,แม่สะเรียง,Mae Sariang
58,แม่ฮ่องสอน,Mae Hong Son,5804,แม่สะเรียง,Mae Sariang,580404,แม่เหาะ,Mae Ho
58,แม่ฮ่องสอน,Mae Hong Son,5804,แม่สะเรียง,Mae Sariang,580406,เสาหิน,Sao Hin
58,แม่ฮ่องสอน,Mae Hong Son,5806,สบเมย,Sop Moei,580603,กองก๋อย,Kong Koi
58,แม่ฮ่องสอน,Mae Hong Son,5806,สบเมย,Sop Moei,580605,ป่าโปง,Pa Pong
58,แม่ฮ่องสอน,Mae Hong Son,5806,สบเมย,Sop Moei,580602,แม่คะตวน,Mae Khatuan
58,แม่ฮ่องสอน,Mae Hong Son,5806,สบเมย,Sop Moei,580604,แม่สวด,Mae Suat
58,แม่ฮ่องสอน,Mae Hong Son,5806,สบเมย,Sop Moei,580606,แม่สามแลบ,Mae Sam Laep
58,แม่ฮ่องสอน,Mae Hong Son,5806,สบเมย,Sop Moei,580601,สบเมย,Sop Moei
35,ยโสธร,Yasothon,3503,กุดชุม,Kut Chum,350303,กำแมด,Kammaet
35,ยโสธร,Yasothon,3503,กุดชุม,Kut Chum,350301,กุดชุม,Kut Chum
35,ยโสธร,Yasothon,3503,กุดชุม,Kut Chum,350308,คำน้ำสร้าง,Kham Nam Sang
35,ยโสธร,Yasothon,3503,กุดชุม,Kut Chum,350304,นาโส่,Na So
35,ยโสธร,Yasothon,3503,กุดชุม,Kut Chum,350302,โนนเปือย,Non Pueai
35,ยโสธร,Yasothon,3503,กุดชุม,Kut Chum,350307,โพนงาม,Phon Ngam
35,ยโสธร,Yasothon,3503,กุดชุม,Kut Chum,350306,หนองหมี,Nong Mi
35,ยโสธร,Yasothon,3503,กุดชุม,Kut Chum,350309,หนองแหน,Nong Nae
35,ยโสธร,Yasothon,3503,กุดชุม,Kut Chum,350305,ห้วยแก้ง,Huai Kaeng
35,ยโสธร,Yasothon,3507,ค้อวัง,Kho Wang,350702,กุดน้ำใส,Kut Nam Sai
35,ยโสธร,Yasothon,3507,ค้อวัง,Kho Wang,350704,ค้อวัง,Kho Wang
35,ยโสธร,Yasothon,3507,ค้อวัง,Kho Wang,350703,น้ำอ้อม,Nam Om
35,ยโสธร,Yasothon,3507,ค้อวัง,Kho Wang,350701,ฟ้าห่วน,Fa Huan
35,ยโสธร,Yasothon,3504,คำเขื่อนแก้ว,Kham Khuean Kaeo,350410,กุดกุง,Kut Kung
35,ยโสธร,Yasothon,3504,คำเขื่อนแก้ว,Kham Khuean Kaeo,350408,กู่จาน,Ku Chan
35,ยโสธร,Yasothon,3504,คำเขื่อนแก้ว,Kham Khuean Kaeo,350412,แคนน้อย,Khaen Noi
35,ยโสธร,Yasothon,3504,คำเขื่อนแก้ว,Kham Khuean Kaeo,350407,ดงแคนใหญ่,Dong Khaen Yai
35,ยโสธร,Yasothon,3504,คำเขื่อนแก้ว,Kham Khuean Kaeo,350413,ดงเจริญ,Dong Charoen
35,ยโสธร,Yasothon,3504,คำเขื่อนแก้ว,Kham Khuean Kaeo,350405,ทุ่งมน,Thung Mon
