name,description,priceRange,latitude,longitude,imgPath,phone,website,openingHour,facility,type,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
มิสเตอร์ กู๊ดส์ ซีฟู๊ด,,,7.893812,98.298584,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/ba/25/4a/perfect-tiger-prawns.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/2c/bb/a6/mr-good-s-seafood.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/16/12/28/6c/img-20180330-175900-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/2c/bb/ac/mr-good-s-seafood_rotated_90.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/16/12/28/6d/img-20180330-180147-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fb/d1/69/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/2c/bb/b4/mr-good-s-seafood.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/16/12/28/6b/img-20180330-175143-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/16/12/28/69/img-20180330-174844-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/16/12/28/6e/img-20180330-182649-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/16/12/28/6a/img-20180330-174848-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/81/f6/16/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/37/3f/63/img-20171027-015238-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/81/f6/18/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/81/f6/17/photo1jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3222243-Reviews-Mr_Good_s_Seafood-Phuket_Town_Phuket.html,{},[],['อาหารทะเล'],"51/1 ถนนราษฎร์อุทิศ 200 ปี หมู่ 3, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,กะทู้,,83,8302,0,3,31
Pu TD Veggie,,฿60.00 – ฿251.00,7.851674,98.34845,[''],,https://th.tripadvisor.com/Restaurant_Review-g1389361-d10164793-Reviews-Pu_TD_Veggie-Chalong_Phuket_Town_Phuket.html,{},[],"['อาหารอิตาเลี่ยน', 'อาหารอเมริกัน', 'อาหารไทย']","45/5 ซอยตาเอียด หมู่ 1, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,1
Waka Waka Cafe,,,7.859094,98.34336,[''],+66 95 417 3461,https://th.tripadvisor.com/Restaurant_Review-g1389361-d24097146-Reviews-Waka_Waka_Cafe-Chalong_Phuket_Town_Phuket.html,"{'จันทร์': 'ปิด', 'อังคาร': '08:00-22:00', 'พุธ': '08:00-22:00', 'พฤหัสบดี': '08:00-22:00', 'ศุกร์': '08:00-22:00', 'เสาร์': '08:00-22:00', 'อาทิตย์': '08:00-22:00'}",[],"['อาหารนานาชาติ', 'อาหารอิตาเลี่ยน', 'อาหารไทย']","41/7 Moo6 Chao Fah Tawan Tok Rd, Chalong, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
The Cable Grill,,,7.94434,98.3847,[''],,https://th.tripadvisor.com/Restaurant_Review-g2315815-d18126095-Reviews-The_Cable_Grill-Ratsada_Phuket_Town_Phuket.html,{},[],['อาหารอเมริกัน'],"ถนนท่าเรือใหม่, รัษฎา, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,2,2
Pancake Corner,,,7.886688,98.39173,[''],,https://th.tripadvisor.com/Restaurant_Review-g1215781-d21053822-Reviews-Pancake_Corner-Phuket_Town_Phuket.html,{},[],[],"2/23 Dibuk Rd, Talat Yai Limelight Avenue, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3,1
Muyee Seafood,,,7.869475,98.37251,[''],+66 85 472 9609,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3606009-Reviews-Muyee_Seafood-Phuket_Town_Phuket.html,{},[],"['อาหารทะเล', 'อาหารไทย']","77/12,Moo 3, Ban nai yang, เมืองภูเก็ต, จังหวัดภูเก็ต 83110 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,2
มาจีบ บาร์ แอนด์ บิสโทร,,,7.822584,98.3328,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f4/34/c2/getlstd-property-photo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/02/f0/13/melon-bingsu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/02/f0/3f/strawberry-bingsu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/02/f0/57/korean-fried-chicken.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/02/ef/ef/mango-bingsu.jpg?w=500&h=-1&s=1']",+66 76 602 469,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12678347-Reviews-Majip_Bar_Bistro-Phuket_Town_Phuket.html,{},[],"['ร้านกาแฟ/ชา', 'อาหารเกาหลี', 'อาหารไทย']","82/43 หมู่ 4 ไรไวย์ เมืองภูเก็ต, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,2.5,3
ร้านอาหารทะเลตะเกียบทอง สาขา 2,,,7.864255,98.38041,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/75/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/74/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/73/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/72/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/71/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/70/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/6f/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/6e/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/6d/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/96/c7/6c/caption.jpg?w=500&h=-1&s=1']",+66 98 016 5463,https://th.tripadvisor.com/Restaurant_Review-g2315814-d24967195-Reviews-Takiap_Thong_Seafood_Restaurant_Branch_2-Wichit_Phuket_Town_Phuket.html,"{'จันทร์': '10:30-21:30', 'อังคาร': '10:30-21:30', 'พุธ': '10:30-21:30', 'พฤหัสบดี': '10:30-21:30', 'ศุกร์': '10:30-21:30', 'เสาร์': '10:30-21:30', 'อาทิตย์': '10:30-21:30'}",[],"['อาหารจีน', 'ร้านกาแฟ/ชา', 'อาหารทะเล', 'อาหารไทย']","50 ม.6 ถ.ศักดิเดช, วิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Modo Detroit Style Pizza,,,7.885839,98.38731,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/31/supreme-pizza.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/35/chorizo-and-caramelized.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/30/customers-having-a-great.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/34/pepperoni-and-mushroom.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/2f/modo-pizza.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/33/prawn-scampi-ricotta.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/2e/fun-and-vibrant-atmosphere.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/37/fun-and-vibrant-atmosphere.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/32/classic-detroit-cheese.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/2d/fully-stocked-with-beer.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/36/spicy-garlic-crab-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ad/44/2c/fun-and-vibrant-atmosphere.jpg?w=500&h=-1&s=1']",+66 96 680 9018,https://th.tripadvisor.com/Restaurant_Review-g1215781-d28540471-Reviews-Modo_Detroit_Style_Pizza-Phuket_Town_Phuket.html,"{'จันทร์': 'ปิด', 'อังคาร': '15:00-23:00', 'พุธ': '15:00-23:00', 'พฤหัสบดี': '15:00-23:00', 'ศุกร์': '15:00-23:00', 'เสาร์': '15:00-23:00', 'อาทิตย์': '15:00-23:00'}",[],['อาหารอิตาเลี่ยน'],"101/1 Soi Soon Utis, เมืองภูเก็ต, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
อลันโภชนา,,,7.877329,98.39353,[''],+66 89 655 9060,https://th.tripadvisor.com/Restaurant_Review-g2315818-d17714012-Reviews-Alan_Pochana-Talat_Yai_Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"163 ถ.ภูเก็ต, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Little Edo Phuket,,,7.881662,98.3658,[''],+66 63 494 2044,https://th.tripadvisor.com/Restaurant_Review-g2315814-d26609226-Reviews-Little_Edo_Phuket-Wichit_Phuket_Town_Phuket.html,"{'จันทร์': '11:30-22:00', 'อังคาร': '11:30-22:00', 'พุธ': '11:30-22:00', 'พฤหัสบดี': '11:30-22:00', 'ศุกร์': '11:30-22:00', 'เสาร์': '11:30-22:00', 'อาทิตย์': '11:30-22:00'}",[],[],"เลขที่ 4/60 ถ. วิรัชหงษ์หยก, วิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
ร้านเจี๊ยะฉ่าย,,,7.88376,98.38351,[''],,https://th.tripadvisor.com/Restaurant_Review-g2315817-d8442466-Reviews-Jiya_Chai_Vegetarian-Talat_Nuea_Phuket_Town_Phuket.html,{},[],[],"ถนนระนอง, ตลาดเหนือ, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3,1
ญิง บะหมี่,,,7.885485,98.36581,[''],+66 96 272 2274,https://th.tripadvisor.com/Restaurant_Review-g2315814-d26798374-Reviews-Ying-Wichit_Phuket_Town_Phuket.html,"{'จันทร์': '17:00-02:00', 'อังคาร': 'ปิด', 'พุธ': '17:00-02:00', 'พฤหัสบดี': '17:00-02:00', 'ศุกร์': '17:00-02:00', 'เสาร์': '17:00-02:00', 'อาทิตย์': '17:00-02:00'}",[],"['อาหารจีน', 'อาหารไทย']","วิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Rise And Grind Espresso,,,7.883113,98.390785,[''],,https://th.tripadvisor.com/Restaurant_Review-g1215781-d28133857-Reviews-Rise_And_Grind_Espresso-Phuket_Town_Phuket.html,"{'จันทร์': '08:00-19:00', 'อังคาร': 'ปิด', 'พุธ': '08:00-19:00', 'พฤหัสบดี': '08:00-19:00', 'ศุกร์': '08:00-19:00', 'เสาร์': '08:00-19:00', 'อาทิตย์': '08:00-20:00'}",[],['อาหารไทย'],"46 Phuket Road, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
ลองแลต๊ะ,,,7.89763,98.38934,[''],+66 94 372 5114,https://th.tripadvisor.com/Restaurant_Review-g2315818-d15815629-Reviews-Long_La_Ta-Talat_Yai_Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"7 ถนน เทพกษัตรีย์, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
PeninSura,,,7.900885,98.379684,[''],,https://th.tripadvisor.com/Restaurant_Review-g1215781-d4957000-Reviews-PeninSura-Phuket_Town_Phuket.html,"{'จันทร์': '19:00-02:00', 'อังคาร': '19:00-02:00', 'พุธ': '19:00-02:00', 'พฤหัสบดี': '19:00-02:00', 'ศุกร์': '19:00-02:00', 'เสาร์': '19:00-02:00', 'อาทิตย์': '19:00-02:00'}",[],['ร้านเหล้า/บาร์'],"109 Hongyok U-tid rd., เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,2,1
Waka waka cafe,,,7.859095,98.34336,[''],+66 95 417 3461,https://th.tripadvisor.com/Restaurant_Review-g1389361-d24099213-Reviews-Waka_waka_cafe-Chalong_Phuket_Town_Phuket.html,"{'จันทร์': 'ปิด', 'อังคาร': '08:00-22:00', 'พุธ': '08:00-22:00', 'พฤหัสบดี': '08:00-22:00', 'ศุกร์': '08:00-22:00', 'เสาร์': '08:00-22:00', 'อาทิตย์': '08:00-22:00'}",[],"['อาหารนานาชาติ', 'อาหารอิตาเลี่ยน', 'อาหารไทย']","41/7 หมู่ที่ 6 Chao Fah Tawan Tok Rd,, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
JoLo Phuket,,,7.880489,98.36849,[''],+66 82 859 9555,https://th.tripadvisor.com/Restaurant_Review-g2315814-d27945955-Reviews-JoLo_Phuket-Wichit_Phuket_Town_Phuket.html,"{'จันทร์': '08:00-18:00', 'อังคาร': '08:00-18:00', 'พุธ': 'ปิด', 'พฤหัสบดี': '08:00-18:00', 'ศุกร์': '08:00-18:00', 'เสาร์': '08:00-18:00', 'อาทิตย์': '08:00-18:00'}",[],['อาหารไทย'],"63/654 Village No. 4, Wirat Hongyok Road, วิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Street Food Lookmee,,,7.832323,98.33677,[''],,https://th.tripadvisor.com/Restaurant_Review-g1389361-d23607197-Reviews-Street_Food_Lookmee-Chalong_Phuket_Town_Phuket.html,{},[],"['อาหารเกาหลี', 'อาหารไทย']","6/41 Moo. 8, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Pad Thai Boran Phuket,,,7.880144,98.38527,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/22/48/12/pad-thai-shrimp-gung.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/22/48/11/stewed-pork-legs-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/22/48/10/crispy-fried-oyster.jpg?w=500&h=-1&s=1']",+66 93 582 1645,https://th.tripadvisor.com/Restaurant_Review-g1215781-d27108997-Reviews-Pad_Thai_Boran_Phuket-Phuket_Town_Phuket.html,"{'จันทร์': '09:00-18:00', 'อังคาร': '09:00-18:00', 'พุธ': '09:00-18:00', 'พฤหัสบดี': '09:00-18:00', 'ศุกร์': '09:00-18:00', 'เสาร์': '09:00-18:00', 'อาทิตย์': 'ปิด'}","['ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการส่ง', 'รับชำระเงินแบบดิจิทัล', 'รับเฉพาะเงินสด', 'สะดวกสำหรับผู้ใช้รถเข็น']",['อาหารไทย'],"Bangkok Rd. 50/1-2, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Tiny House,,,7.886733,98.390564,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/f6/d0/d1/tiny-house-wifi-open.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/d6/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/d2/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/d1/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/d0/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/cf/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/ce/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/cd/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/cb/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/c8/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a4/b5/c5/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/f6/d1/c8/open-air.jpg?w=500&h=-1&s=1']",+66 89 473 6636,https://th.tripadvisor.com/Restaurant_Review-g1215781-d25550323-Reviews-Tiny_House-Phuket_Town_Phuket.html,"{'จันทร์': '07:30-20:30', 'อังคาร': '07:30-20:30', 'พุธ': '07:30-20:30', 'พฤหัสบดี': '07:30-20:30', 'ศุกร์': '07:30-20:30', 'เสาร์': '07:30-20:30', 'อาทิตย์': '07:30-20:30'}",[],"['อาหารนานาชาติ', 'อาหารอิตาเลี่ยน', 'ร้านกาแฟ/ชา', 'ร้านเหล้า/บาร์']","74/1 Thepkasattri Road Talat Yai Subdistrict, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Foods Espresso,,,7.921318,98.396164,[''],+66 61 195 4742,https://th.tripadvisor.com/Restaurant_Review-g2315815-d25300248-Reviews-Foods_Espresso-Ratsada_Phuket_Town_Phuket.html,"{'จันทร์': '08:00-19:00', 'อังคาร': '08:00-19:00', 'พุธ': '08:00-19:00', 'พฤหัสบดี': '08:00-19:00', 'ศุกร์': '08:00-19:00', 'เสาร์': '08:00-19:00', 'อาทิตย์': 'ปิด'}",[],"['อาหารอิตาเลี่ยน', 'อาหารเยอรมัน', 'อาหารไทย']","21/2 ม.6 ถ.เทพกระษัตรี, รัษฎา, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Karaket Restaurant,,,7.852241,98.343925,[''],+66 76 398 232,https://th.tripadvisor.com/Restaurant_Review-g1215781-d4404844-Reviews-Karaket_Restaurant-Phuket_Town_Phuket.html,{},[],['อาหารนานาชาติ'],"2 Luang Pho Chuan Road,Karon,Mueng Phuket, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,1
Terra Italian Restaurant,,"฿3,049.00 – ฿33,880.00",7.887775,98.38592,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/37/45/b0/terra-italian-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/37/45/3d/terra-an-exquisite-italian.jpg?w=500&h=-1&s=1']",+66 95 368 0888,https://th.tripadvisor.com/Restaurant_Review-g2315817-d28163745-Reviews-Terra_Italian_Restaurant-Talat_Nuea_Phuket_Town_Phuket.html,"{'จันทร์': '17:00-00:00', 'อังคาร': '17:00-00:00', 'พุธ': '17:00-00:00', 'พฤหัสบดี': '17:00-00:00', 'ศุกร์': '17:00-00:00', 'เสาร์': '17:00-00:00', 'อาทิตย์': '17:00-00:00'}","['American Express', 'Mastercard', 'Visa', 'Wifi ฟรี', 'การจอง', 'ที่นั่ง', 'บริการจอดรถ', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'รับบัตรเครดิต', 'ไวน์และเบียร์']",['อาหารอิตาเลี่ยน'],"18 Satun Road House Of Tin Baron, ตลาดเหนือ, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
